TSA,tsa_id,order,family,species,bioproject,biosample,clean_tissue,clean_sex,oskar
GBUQ00000000.1,GBUQ,Hymenoptera,Diapriidae,trichopria_drosophilae,PRJNA252238,SAMN02870433,whole organism,found,found
GBVK00000000.1,GBVK,Hymenoptera,Melittidae,melitta_haemorrhoidalis,PRJNA252208,SAMN02870337,whole organism,not found,not found
GBUK00000000.1,GBUK,Hymenoptera,Megachilidae,osmia_cornuta,PRJNA252331,SAMN02870360,whole organism,not found,not found
GBTY00000000.1,GBTY,Hymenoptera,Halictidae,dufourea_dentiventris,PRJNA252203,SAMN02870287,whole organism,not found,not found
GBUH00000000.1,GBUH,Coleoptera,Chrysomelidae,chrysomela_populi,PRJNA212154,SAMN03857491,head,not found,not found
GELV00000000.1,GELV,Trichoptera,Limnephilidae,micropterna_lateralis,PRJNA317524,SAMN04620693,whole organism,not found,not found
GBVE00000000.1,GBVE,Hymenoptera,Braconidae,aphidius_colemani,PRJNA252352,SAMN02870214,whole organism,not found,not found
GBNX00000000.1,GBNX,Hymenoptera,Melittidae,macropis_fulvipes,PRJNA252296,SAMN02870333,whole organism,not found,not found
GBHB00000000.1,GBHB,Orthoptera,Gryllidae,teleogryllus_commodus,PRJNA252786,SAMN02727808,whole organism,not found,not found
GBQJ00000000.1,GBQJ,Hymenoptera,Scoliidae,scolia_hirta,PRJNA252276,SAMN02870397,whole organism,not found,not found
GBME00000000.1,GBME,Hymenoptera,Andrenidae,panurgus_dentipes,PRJNA252205,SAMN02870365,whole organism,not found,not found
GBMA00000000.1,GBMA,Hymenoptera,Crabronidae,diodontus_minutus,PRJNA252322,SAMN02870281,whole organism,not found,not found
GACZ00000000.1,GACZ,Diptera,Tipulidae,tipula_maxima,PRJNA181035,SAMN01774154,whole organism,not found,not found
GEOG00000000.1,GEOG,Lepidoptera,Heterobathmiidae,heterobathmia_pseuderiocrania,PRJNA298054,SAMN04155520,abdomen,not found,not found
GDLS00000000.1,GDLS,Coleoptera,Curculionidae,hypothenemus_hampei,PRJNA279497,SAMN04002516,whole organism,found,found
GEOU00000000.1,GEOU,Lepidoptera,Tischeriidae,tischeria_quercitella,PRJNA298054,SAMN04155522,whole organism,not found,not found
GBVD00000000.1,GBVD,Hymenoptera,Ceraphronidae,ceraphron,PRJNA252127,SAMN02870233,whole organism,found,found
GBUN00000000.1,GBUN,Hymenoptera,Chrysididae,cleptes_nitidulus,PRJNA252328,SAMN02870265,whole organism,not found,not found
GBVU00000000.1,GBVU,Hymenoptera,Pelecinidae,pelecinus_polyturator,PRJNA252202,SAMN02870370,whole organism,found,found
GEXM00000000.1,GEXM,Coleoptera,Scarabaeidae,oxysternon_conspicillatum,PRJNA339294,SAMN05473224,gut,not found,not found
GEOT00000000.1,GEOT,Lepidoptera,Opostegidae,pseudopostega_quadristrigella,PRJNA298054,SAMN04155518,whole organism,not found,not found
GBEB00000000.1,GBEB,Hymenoptera,Pteromalidae,nasonia_vitripennis,PRJNA240970,SAMN02689937,whole organism,found,found
GBON00000000.1,GBON,Hymenoptera,Crabronidae,dryudella_pinguis,PRJNA252123,SAMN02870286,whole organism,not found,not found
GFCQ00000000.1,GFCQ,Blattodea,Blattidae,periplaneta_americana,PRJNA356979,SAMN06130820,brain,found,found
GBOY00000000.1,GBOY,Hymenoptera,Crabronidae,mellinus_arvensis,PRJNA252206,SAMN02870338,whole organism,not found,not found
GBID00000000.1,GBID,Blattodea,Ectobiidae,blattella_germanica,PRJNA248247,SAMN02727613,fat body,not found,not found
GBID00000000.1,GBID,Blattodea,Ectobiidae,blattella_germanica,PRJNA248247,SAMN02727615,head,not found,not found
GBID00000000.1,GBID,Blattodea,Ectobiidae,blattella_germanica,PRJNA248247,SAMN02727616,head,not found,not found
GBID00000000.1,GBID,Blattodea,Ectobiidae,blattella_germanica,PRJNA248247,SAMN02727617,head,not found,not found
GBID00000000.1,GBID,Blattodea,Ectobiidae,blattella_germanica,PRJNA248247,SAMN02727618,head,not found,not found
GBID00000000.1,GBID,Blattodea,Ectobiidae,blattella_germanica,PRJNA248247,SAMN02727614,abdomen,not found,not found
GBID00000000.1,GBID,Blattodea,Ectobiidae,blattella_germanica,PRJNA248247,SAMN02727541,antennae,not found,not found
GBID00000000.1,GBID,Blattodea,Ectobiidae,blattella_germanica,PRJNA248247,SAMN02727611,tarsus,not found,not found
GBID00000000.1,GBID,Blattodea,Ectobiidae,blattella_germanica,PRJNA248247,SAMN02727612,tarsus,not found,not found
GBID00000000.1,GBID,Blattodea,Ectobiidae,blattella_germanica,PRJNA248247,SAMN02727571,mouthpart,not found,not found
GBPE00000000.1,GBPE,Hymenoptera,Ichneumonidae,hyposoter_didymator,PRJNA252197,SAMN02870317,whole organism,not found,not found
GBVF00000000.1,GBVF,Hymenoptera,Blasticotomidae,blasticotoma_filiceti,PRJNA252334,SAMN02870221,whole organism,not found,not found
GBOK00000000.1,GBOK,Hymenoptera,Tiphiidae,meria_tripunctata,PRJNA252267,SAMN02870339,whole organism,found,found
GBPW00000000.1,GBPW,Hymenoptera,Apidae,epeolus_variegatus,PRJNA252262,SAMN02870291,whole organism,not found,not found
GBWN00000000.1,GBWN,Hymenoptera,Tiphiidae,tiphia_femorata,PRJNA252281,SAMN02870429,whole organism,found,found
GBOA00000000.1,GBOA,Hymenoptera,Crabronidae,spilomena_beata,PRJNA252217,SAMN02870404,whole organism,not found,not found
GDHF00000000.1,GDHF,Diptera,Tephritidae,bactrocera_latifrons,PRJNA281765,SAMN03776881,brain,found,found
GDHF00000000.1,GDHF,Diptera,Tephritidae,bactrocera_latifrons,PRJNA281765,SAMN03776882,brain,found,found
GDHF00000000.1,GDHF,Diptera,Tephritidae,bactrocera_latifrons,PRJNA281765,SAMN03776883,brain,found,found
GDHF00000000.1,GDHF,Diptera,Tephritidae,bactrocera_latifrons,PRJNA281765,SAMN03776884,brain,found,found
GDHF00000000.1,GDHF,Diptera,Tephritidae,bactrocera_latifrons,PRJNA281765,SAMN03776885,brain,found,found
GDHF00000000.1,GDHF,Diptera,Tephritidae,bactrocera_latifrons,PRJNA281765,SAMN03776886,brain,found,found
GDHF00000000.1,GDHF,Diptera,Tephritidae,bactrocera_latifrons,PRJNA281765,SAMN03776887,brain,found,found
GDHF00000000.1,GDHF,Diptera,Tephritidae,bactrocera_latifrons,PRJNA281765,SAMN03776888,brain,found,found
GDHF00000000.1,GDHF,Diptera,Tephritidae,bactrocera_latifrons,PRJNA281765,SAMN03776889,brain,found,found
GDHF00000000.1,GDHF,Diptera,Tephritidae,bactrocera_latifrons,PRJNA281765,SAMN03776890,brain,found,found
GDHF00000000.1,GDHF,Diptera,Tephritidae,bactrocera_latifrons,PRJNA281765,SAMN03776891,brain,found,found
GDHF00000000.1,GDHF,Diptera,Tephritidae,bactrocera_latifrons,PRJNA281765,SAMN03776892,brain,found,found
GDHF00000000.1,GDHF,Diptera,Tephritidae,bactrocera_latifrons,PRJNA281765,SAMN03776893,brain,found,found
GDHF00000000.1,GDHF,Diptera,Tephritidae,bactrocera_latifrons,PRJNA281765,SAMN03776894,brain,found,found
GDHF00000000.1,GDHF,Diptera,Tephritidae,bactrocera_latifrons,PRJNA281765,SAMN03776895,brain,found,found
GDHF00000000.1,GDHF,Diptera,Tephritidae,bactrocera_latifrons,PRJNA281765,SAMN03776896,brain,found,found
GFCX00000000.1,GFCX,Lepidoptera,Saturniidae,antheraea_pernyi,PRJNA357974,SAMN06163070,prothoracic gland,not found,not found
GAVM00000000.2,GAVM,Trichoptera,Hydroptilidae,hydroptila,PRJNA219566,SAMN03656147,whole organism,found,found
GAVM00000000.2,GAVM,Trichoptera,Hydroptilidae,hydroptila,PRJNA219566,SAMN03656148,whole organism,found,found
GBNJ00000000.1,GBNJ,Hymenoptera,Trigonalidae,pseudogonalos_hahnii,PRJNA252341,SAMN02870387,whole organism,not found,not found
GEYN00000000.1,GEYN,Lepidoptera,Plutellidae,plutella_xylostella,PRJNA335320,SAMN05440352,undetermined tissue,not found,not found
GFBD00000000.1,GFBD,Hymenoptera,Formicidae,camponotus_fellah,PRJNA339034,SAMN05578870,whole organism,not found,not found
GFBD00000000.1,GFBD,Hymenoptera,Formicidae,camponotus_fellah,PRJNA339034,SAMN05578871,whole organism,not found,not found
GBTP00000000.1,GBTP,Hymenoptera,Argidae,aproceros_leucopoda,PRJNA252225,SAMN02870215,whole organism,not found,not found
GBMP00000000.1,GBMP,Hymenoptera,Melittidae,dasypoda_hirtipes,PRJNA252212,SAMN02870274,whole organism,not found,not found
GBPN00000000.1,GBPN,Hymenoptera,Megachilidae,chelostoma_florisomne,PRJNA252249,SAMN02870237,whole organism,not found,not found
GBRX00000000.1,GBRX,Diptera,Glossinidae,glossina_palpalis,PRJNA260242,SAMN04208332,whole organism,found,found
GBRX00000000.1,GBRX,Diptera,Glossinidae,glossina_palpalis,PRJNA260242,SAMN04208333,whole organism,found,found
GBRX00000000.1,GBRX,Diptera,Glossinidae,glossina_palpalis,PRJNA260242,SAMN04208334,whole organism,found,found
GBLN00000000.1,GBLN,Hymenoptera,Mymaridae,gonatocerus_morrilli,PRJNA252129,SAMN02870303,whole organism,found,found
GDKB00000000.1,GDKB,Lepidoptera,Tortricidae,cydia_pomonella,PRJNA289066,SAMN04168647,salivary glands,not found,not found
GEZZ00000000.1,GEZZ,Hymenoptera,Ichneumonidae,diadromus_collaris,PRJNA225661,SAMN05824024,whole organism,found,found
GFNO00000000.1,GFNO,Hymenoptera,Formicidae,lasius_niger,PRJNA386243,SAMN04447948,brain,not found,not found
GFNO00000000.1,GFNO,Hymenoptera,Formicidae,lasius_niger,PRJNA386243,SAMN04447954,brain,not found,not found
GFNO00000000.1,GFNO,Hymenoptera,Formicidae,lasius_niger,PRJNA386243,SAMN04447960,brain,not found,not found
GFNO00000000.1,GFNO,Hymenoptera,Formicidae,lasius_niger,PRJNA386243,SAMN04447964,brain,not found,not found
GFNO00000000.1,GFNO,Hymenoptera,Formicidae,lasius_niger,PRJNA386243,SAMN04447928,legs,not found,not found
GFNO00000000.1,GFNO,Hymenoptera,Formicidae,lasius_niger,PRJNA386243,SAMN04447934,legs,not found,not found
GFNO00000000.1,GFNO,Hymenoptera,Formicidae,lasius_niger,PRJNA386243,SAMN04447940,legs,not found,not found
GFNO00000000.1,GFNO,Hymenoptera,Formicidae,lasius_niger,PRJNA386243,SAMN04447946,legs,not found,not found
GBKZ00000000.1,GBKZ,Hymenoptera,Halictidae,sphecodes_albilabris,PRJNA252332,SAMN02870402,whole organism,not found,not found
GBPG00000000.1,GBPG,Hymenoptera,Apidae,eucera_nigrescens,PRJNA252141,SAMN02870293,whole organism,not found,not found
GEOV00000000.1,GEOV,Lepidoptera,Prodoxidae,tegeticula_yuccasella,PRJNA298054,SAMN04155523,abdomen,not found,not found
GBOR00000000.1,GBOR,Hymenoptera,Ichneumonidae,syrphophilus_tricinctorius,PRJNA252166,SAMN02870417,whole organism,found,found
GBQG00000000.1,GBQG,Hymenoptera,Megalodontesidae,megalodontes_cephalotes,PRJNA252287,SAMN02870336,whole organism,found,found
GBNC00000000.1,GBNC,Hymenoptera,Scelionidae,telenomus,PRJNA252183,SAMN02870422,whole organism,found,found
GBND00000000.1,GBND,Hymenoptera,Ichneumonidae,buathra_laborator,PRJNA252196,SAMN02870227,whole organism,found,found
GBLA00000000.1,GBLA,Hymenoptera,Apidae,nomada_lathburiana,PRJNA252330,SAMN02870348,whole organism,not found,not found
GBPV00000000.1,GBPV,Hymenoptera,Pompilidae,auplopus_albifrons,PRJNA252258,SAMN02870219,whole organism,found,found
GBMT00000000.1,GBMT,Hymenoptera,Sphecidae,ammophila_sabulosa,PRJNA252224,SAMN02870205,whole organism,not found,not found
GBLU00000000.1,GBLU,Hymenoptera,Crabronidae,oxybelus_bipunctatus,PRJNA252321,SAMN02870362,whole organism,not found,not found
GARQ00000000.1,GARQ,Hemiptera,Aleyrodidae,bemisia_tabaci,PRJNA232955,SAMN02679940,whole organism,not found,not found
GARQ00000000.1,GARQ,Hemiptera,Aleyrodidae,bemisia_tabaci,PRJNA232955,SAMN02679941,whole organism,not found,not found
GARQ00000000.1,GARQ,Hemiptera,Aleyrodidae,bemisia_tabaci,PRJNA232955,SAMN02679942,whole organism,not found,not found
GARQ00000000.1,GARQ,Hemiptera,Aleyrodidae,bemisia_tabaci,PRJNA232955,SAMN02679943,whole organism,not found,not found
GARQ00000000.1,GARQ,Hemiptera,Aleyrodidae,bemisia_tabaci,PRJNA232955,SAMN02679944,whole organism,not found,not found
GARQ00000000.1,GARQ,Hemiptera,Aleyrodidae,bemisia_tabaci,PRJNA232955,SAMN02679945,whole organism,not found,not found
GARQ00000000.1,GARQ,Hemiptera,Aleyrodidae,bemisia_tabaci,PRJNA232955,SAMN02679946,whole organism,not found,not found
GARQ00000000.1,GARQ,Hemiptera,Aleyrodidae,bemisia_tabaci,PRJNA232955,SAMN02679947,whole organism,not found,not found
GARQ00000000.1,GARQ,Hemiptera,Aleyrodidae,bemisia_tabaci,PRJNA232955,SAMN02679948,whole organism,not found,not found
GBJX00000000.1,GBJX,Hemiptera,Adelgidae,adelges_tsugae,PRJNA242203,SAMN02776975,whole organism,not found,not found
GBZJ00000000.1,GBZJ,Lepidoptera,Saturniidae,antheraea_yamamai,PRJNA269319,SAMN03252610,silk glands,not found,not found
GBOI00000000.1,GBOI,Hymenoptera,Andrenidae,camptopoeum_sacrum,PRJNA252153,SAMN02870228,whole organism,not found,not found
GBOU00000000.1,GBOU,Hymenoptera,Crabronidae,liris,PRJNA252147,SAMN02870330,whole organism,not found,not found
GBPS00000000.1,GBPS,Hymenoptera,Colletidae,hylaeus_variegatus,PRJNA252252,SAMN02870316,whole organism,not found,not found
GCJP00000000.1,GCJP,Lepidoptera,Geometridae,biston_suppressaria,PRJNA273898,SAMN03982873,whole organism,not found,not found
GATI00000000.2,GATI,Diptera,Bombyliidae,bombylius_major,PRJNA219532,SAMN03018261,undetermined tissue,found,found
GACV00000000.1,GACV,Trichoptera,Philopotamidae,philopotamus_ludificatus,PRJNA181031,SAMN01774155,whole organism,not found,not found
GELL00000000.1,GELL,Hymenoptera,Halictidae,megalopta_genalis,PRJNA282469,SAMN04577829,midgut,not found,not found
GELL00000000.1,GELL,Hymenoptera,Halictidae,megalopta_genalis,PRJNA282469,SAMN04577824,foregut,not found,not found
GELL00000000.1,GELL,Hymenoptera,Halictidae,megalopta_genalis,PRJNA282469,SAMN04577835,foregut,not found,not found
GBQM00000000.1,GBQM,Hymenoptera,Scoliidae,colpa_sexmaculata,PRJNA252303,SAMN02870268,whole organism,not found,not found
GAWE00000000.1,GAWE,Phasmatodea,Phasmatidae,ramulus_artemis,PRJNA238833,SAMN02646413,midgut,not found,not found
GBVL00000000.1,GBVL,Hymenoptera,Crabronidae,passaloecus_eremita,PRJNA252213,SAMN02870368,whole organism,not found,not found
GEMI00000000.1,GEMI,Diptera,Pediciidae,pedicia_vetusta,PRJNA319613,SAMN04901562,whole organism,found,found
GBWP00000000.1,GBWP,Hymenoptera,Halictidae,nomia_diversipes,PRJNA252293,SAMN02870349,whole organism,not found,not found
GBLY00000000.1,GBLY,Hymenoptera,Apidae,eucera_plumigera,PRJNA252119,SAMN02870294,whole organism,not found,not found
GBNB00000000.1,GBNB,Hymenoptera,Crabronidae,stizus_continuus,PRJNA252182,SAMN02870413,whole organism,not found,not found
GBQP00000000.1,GBQP,Hymenoptera,Halictidae,halictus_quadricinctus,PRJNA252292,SAMN02870307,whole organism,not found,not found
GBQE00000000.1,GBQE,Hymenoptera,Bethylidae,cephalonomia_tarsalis,PRJNA252280,SAMN02870230,whole organism,found,found
GEEF00000000.1,GEEF,Coleoptera,Chrysomelidae,leptinotarsa_decemlineata,PRJNA297027,SAMN03653681,salivary glands,found,found
GDVG00000000.1,GDVG,Phasmatodea,Phasmatidae,clitarchus_hookeri,PRJNA286351,SAMN05001774,abdomen,not found,not found
GBLB00000000.1,GBLB,Hymenoptera,Crabronidae,astata_minor,PRJNA252227,SAMN02870217,whole organism,not found,not found
GDJO00000000.1,GDJO,Hymenoptera,Braconidae,cotesia_glomerata,PRJNA289655,SAMN03856543,head,not found,not found
GFBH00000000.1,GFBH,Lepidoptera,Cossidae,eogystia_hippophaecolus,PRJNA328551,SAMN05375057,whole organism,not found,not found
GFNF00000000.1,GFNF,Diptera,Chironomidae,cricotopus_parbicinctus,PRJNA350713,SAMN05948824,whole organism,not found,not found
GFNF00000000.1,GFNF,Diptera,Chironomidae,cricotopus_parbicinctus,PRJNA350713,SAMN05948836,whole organism,not found,not found
GBMU00000000.1,GBMU,Hymenoptera,Stephanidae,stephanus_serrator,PRJNA252323,SAMN02870410,whole organism,found,found
GBPH00000000.1,GBPH,Hymenoptera,Argidae,arge_berberidis,PRJNA252154,SAMN02870216,whole organism,not found,not found
GDIM00000000.1,GDIM,Diptera,Muscidae,stomoxys_calcitrans,PRJNA188117,SAMN03840662,whole organism,found,found
GECQ00000000.1,GECQ,Hemiptera,Pentatomidae,murgantia_histrionica,PRJNA302154,SAMN04267204,whole organism,not found,not found
GECQ00000000.1,GECQ,Hemiptera,Pentatomidae,murgantia_histrionica,PRJNA302154,SAMN04267205,whole organism,not found,not found
GECQ00000000.1,GECQ,Hemiptera,Pentatomidae,murgantia_histrionica,PRJNA302154,SAMN04267206,whole organism,not found,not found
GECQ00000000.1,GECQ,Hemiptera,Pentatomidae,murgantia_histrionica,PRJNA302154,SAMN04267207,whole organism,not found,not found
GEOS00000000.1,GEOS,Lepidoptera,Neopseustidae,neopseustis_meyricki,PRJNA298054,SAMN04155516,whole organism,None,not found
GEOS00000000.1,GEOS,Lepidoptera,Neopseustidae,neopseustis_meyricki,PRJNA298054,SAMN04155517,whole organism,not found,not found
GFCJ00000000.1,GFCJ,Lepidoptera,Crambidae,loxostege_sticticalis,PRJNA349765,SAMD00051587,fat body,not found,not found
GAZU00000000.1,GAZU,Hymenoptera,Tiphiidae,brachycistis_timberlakei,PRJNA195615,SAMN02343703,venom gland,not found,not found
GBVB00000000.1,GBVB,Hymenoptera,Platygastridae,inostemma,PRJNA252125,SAMN02870320,whole organism,not found,not found
GDIO00000000.1,GDIO,Orthoptera,Acrididae,locusta_migratoria,PRJNA283919,SAMN05214487,head,not found,not found
GDIO00000000.1,GDIO,Orthoptera,Acrididae,locusta_migratoria,PRJNA283919,SAMN05214488,head,not found,not found
GDIO00000000.1,GDIO,Orthoptera,Acrididae,locusta_migratoria,PRJNA283919,SAMN05214489,head,not found,not found
GDIO00000000.1,GDIO,Orthoptera,Acrididae,locusta_migratoria,PRJNA283919,SAMN05214490,head,not found,not found
GDIO00000000.1,GDIO,Orthoptera,Acrididae,locusta_migratoria,PRJNA283919,SAMN05214491,head,not found,not found
GDIO00000000.1,GDIO,Orthoptera,Acrididae,locusta_migratoria,PRJNA283919,SAMN05214492,head,not found,not found
GDIO00000000.1,GDIO,Orthoptera,Acrididae,locusta_migratoria,PRJNA283919,SAMN05214493,head,not found,not found
GDIO00000000.1,GDIO,Orthoptera,Acrididae,locusta_migratoria,PRJNA283919,SAMN05214522,head,not found,not found
GDIO00000000.1,GDIO,Orthoptera,Acrididae,locusta_migratoria,PRJNA283919,SAMN05214655,head,not found,not found
GDIO00000000.1,GDIO,Orthoptera,Acrididae,locusta_migratoria,PRJNA283919,SAMN05214656,head,not found,not found
GDIO00000000.1,GDIO,Orthoptera,Acrididae,locusta_migratoria,PRJNA283919,SAMN05214657,head,not found,not found
GDIO00000000.1,GDIO,Orthoptera,Acrididae,locusta_migratoria,PRJNA283919,SAMN05214658,head,not found,not found
GDIO00000000.1,GDIO,Orthoptera,Acrididae,locusta_migratoria,PRJNA283919,SAMN05214659,head,not found,not found
GDIO00000000.1,GDIO,Orthoptera,Acrididae,locusta_migratoria,PRJNA283919,SAMN05214660,head,not found,not found
GDIO00000000.1,GDIO,Orthoptera,Acrididae,locusta_migratoria,PRJNA283919,SAMN05214661,head,not found,not found
GDIO00000000.1,GDIO,Orthoptera,Acrididae,locusta_migratoria,PRJNA283919,SAMN05214662,head,not found,not found
GDIO00000000.1,GDIO,Orthoptera,Acrididae,locusta_migratoria,PRJNA283919,SAMN05214684,head,not found,not found
GBWZ00000000.1,GBWZ,Hymenoptera,Pergidae,pergagrapta_polita,PRJNA252274,SAMN02870372,whole organism,not found,not found
GBOL00000000.1,GBOL,Hymenoptera,Cimbicidae,cimbex_rubida,PRJNA252347,SAMN02870264,whole organism,not found,not found
GDKW00000000.1,GDKW,Hemiptera,Reduviidae,rhodnius_neglectus,PRJNA292130,SAMN03567662,whole organism,not found,not found
GADH00000000.1,GADH,Megaloptera,Corydalidae,corydalinae,PRJNA181124,SAMN01766986,whole organism,not found,not found
GCVB00000000.1,GCVB,Hymenoptera,Proctotrupidae,brachyserphus_parvulus,PRJNA272309,SAMN03287654,whole organism,found,found
GBJR00000000.1,GBJR,Lepidoptera,Bombycidae,bombyx_mori,PRJNA257362,SAMN02796058,whole organism,not found,not found
GBJR00000000.1,GBJR,Lepidoptera,Bombycidae,bombyx_mori,PRJNA257362,SAMN02796059,whole organism,not found,not found
GBPP00000000.1,GBPP,Hymenoptera,Megachilidae,dioxys_cincta,PRJNA252246,SAMN02870282,whole organism,not found,not found
GBMW00000000.1,GBMW,Hymenoptera,Vespidae,parischnogaster_nigricans,PRJNA252175,SAMN02870366,whole organism,not found,not found
GBWQ00000000.1,GBWQ,Hymenoptera,Sapygidae,monosapyga_clavicornis,PRJNA252301,SAMN02870344,whole organism,found,found
GBMS00000000.1,GBMS,Hymenoptera,Evaniidae,brachygaster_minutus,PRJNA252340,SAMN02870224,whole organism,found,found
GBPJ00000000.1,GBPJ,Hymenoptera,Ichneumonidae,heteropelma_amictum,PRJNA252184,SAMN02870314,whole organism,found,found
GBWE00000000.1,GBWE,Hymenoptera,Pompilidae,pompilus_cinereus,PRJNA252245,SAMN02870383,whole organism,found,found
GBZL00000000.1,GBZL,Lepidoptera,Saturniidae,actias_selene,PRJNA269319,SAMN03252613,silk glands,not found,not found
GBUA00000000.1,GBUA,Hymenoptera,Crabronidae,alysson_spinosus,PRJNA252289,SAMN02870203,whole organism,not found,not found
GEBL00000000.1,GEBL,Lepidoptera,Noctuidae,heliothis_virescens,PRJNA301587,SAMN05213682,testes,not found,not found
GFNI00000000.1,GFNI,Diptera,Chironomidae,cricotopus_draysoni,PRJNA350713,SAMN05948813,whole organism,not found,not found
GFNI00000000.1,GFNI,Diptera,Chironomidae,cricotopus_draysoni,PRJNA350713,SAMN05948814,whole organism,not found,not found
GFNI00000000.1,GFNI,Diptera,Chironomidae,cricotopus_draysoni,PRJNA350713,SAMN05948815,whole organism,not found,not found
GFNI00000000.1,GFNI,Diptera,Chironomidae,cricotopus_draysoni,PRJNA350713,SAMN05948816,whole organism,not found,not found
GFNI00000000.1,GFNI,Diptera,Chironomidae,cricotopus_draysoni,PRJNA350713,SAMN05948817,whole organism,not found,not found
GFNI00000000.1,GFNI,Diptera,Chironomidae,cricotopus_draysoni,PRJNA350713,SAMN05948818,whole organism,not found,not found
GFNI00000000.1,GFNI,Diptera,Chironomidae,cricotopus_draysoni,PRJNA350713,SAMN05948819,whole organism,not found,not found
GFNI00000000.1,GFNI,Diptera,Chironomidae,cricotopus_draysoni,PRJNA350713,SAMN05948820,whole organism,not found,not found
GFNI00000000.1,GFNI,Diptera,Chironomidae,cricotopus_draysoni,PRJNA350713,SAMN05948821,whole organism,not found,not found
GFNI00000000.1,GFNI,Diptera,Chironomidae,cricotopus_draysoni,PRJNA350713,SAMN05948822,whole organism,not found,not found
GFNI00000000.1,GFNI,Diptera,Chironomidae,cricotopus_draysoni,PRJNA350713,SAMN05948825,whole organism,not found,not found
GFNI00000000.1,GFNI,Diptera,Chironomidae,cricotopus_draysoni,PRJNA350713,SAMN05948826,whole organism,not found,not found
GFNI00000000.1,GFNI,Diptera,Chironomidae,cricotopus_draysoni,PRJNA350713,SAMN05948827,whole organism,not found,not found
GFNI00000000.1,GFNI,Diptera,Chironomidae,cricotopus_draysoni,PRJNA350713,SAMN05948828,whole organism,not found,not found
GFNI00000000.1,GFNI,Diptera,Chironomidae,cricotopus_draysoni,PRJNA350713,SAMN05948829,whole organism,not found,not found
GFNI00000000.1,GFNI,Diptera,Chironomidae,cricotopus_draysoni,PRJNA350713,SAMN05948830,whole organism,not found,not found
GFNI00000000.1,GFNI,Diptera,Chironomidae,cricotopus_draysoni,PRJNA350713,SAMN05948831,whole organism,not found,not found
GFNI00000000.1,GFNI,Diptera,Chironomidae,cricotopus_draysoni,PRJNA350713,SAMN05948832,whole organism,not found,not found
GFNI00000000.1,GFNI,Diptera,Chironomidae,cricotopus_draysoni,PRJNA350713,SAMN05948833,whole organism,not found,not found
GFNI00000000.1,GFNI,Diptera,Chironomidae,cricotopus_draysoni,PRJNA350713,SAMN05948834,whole organism,not found,not found
GFNI00000000.1,GFNI,Diptera,Chironomidae,cricotopus_draysoni,PRJNA350713,SAMN05948837,whole organism,not found,not found
GBHN00000000.1,GBHN,Coleoptera,Chrysomelidae,colaphellus_bowringi,PRJNA209790,SAMN03010495,whole organism,found,found
GBHN00000000.1,GBHN,Coleoptera,Chrysomelidae,colaphellus_bowringi,PRJNA209790,SAMN03010496,whole organism,found,found
GBHN00000000.1,GBHN,Coleoptera,Chrysomelidae,colaphellus_bowringi,PRJNA209790,SAMN03010497,whole organism,found,found
GBHN00000000.1,GBHN,Coleoptera,Chrysomelidae,colaphellus_bowringi,PRJNA209790,SAMN03010498,whole organism,found,found
GBOJ00000000.1,GBOJ,Hymenoptera,Megachilidae,anthidium_manicatum,PRJNA252257,SAMN02870211,whole organism,not found,not found
GBNP00000000.1,GBNP,Hymenoptera,Apidae,euglossa_dilemma,PRJNA252310,SAMN02870296,whole organism,not found,not found
GBMG00000000.1,GBMG,Hymenoptera,Vespidae,eumenes_papillarius,PRJNA252215,SAMN02870297,whole organism,not found,not found
GECZ00000000.1,GECZ,Hemiptera,Cicadellidae,cuerna_arida,PRJNA303150,SAMN04293493,whole organism,not found,not found
GECZ00000000.1,GECZ,Hemiptera,Cicadellidae,cuerna_arida,PRJNA303150,SAMN04293494,whole organism,not found,not found
GECZ00000000.1,GECZ,Hemiptera,Cicadellidae,cuerna_arida,PRJNA303150,SAMN04293495,whole organism,not found,not found
GBPX00000000.1,GBPX,Hymenoptera,Sphecidae,podalonia_hirsuta,PRJNA252272,SAMN02870381,whole organism,not found,not found
GBCW00000000.1,GBCW,Lepidoptera,Noctuidae,agrotis_segetum,PRJNA244025,SAMN03438122,whole organism,not found,not found
GBOH00000000.1,GBOH,Hymenoptera,Vespidae,masaris_aegyptiacus,PRJNA252149,SAMN02870334,whole organism,found,found
GEYS00000000.1,GEYS,Diptera,Tephritidae,bactrocera_dorsalis,PRJNA341478,SAMN05589108,fat body,not found,not found
